VNIR1_savg,NIR_savg,VNIR2_INTP,EVI_INTP,NIR_INTP,NIR,SWIR1_savg,EVI_savg,VNIR3_INTP,EVI2,VNIR1,VNIR1_INTP,SWIR1,VNIR2,VNIR2_savg,SWIR1_INTP,NIR_diss,SWIR2_savg,ELEVATION,RED_savg,EVI,VNIR3,VNIR3_savg,EVI2_savg,GREEN_savg,GREEN_INTP,NIR_contrast,NIR_dent,NBR_savg,NDVI_INTP,RED,GREEN,NIR_inertia,GREEN_idm,NIR_idm,BLUE_savg,NBR,NBR_INTP,EVI2_INTP,SWIR2,SWIR2_INTP,VNIR1_COS,GREEN_contrast,NDVI_savg,NIR_ent,SWIR2_SIN,NIR_dvar,GREEN_ent,GREEN_inertia,NIR_asm,SWIR1_RMSE,GREEN_diss,TREE_COVER,SWIR2_dent,NDVI_shade,SWIR1_COS,BLUE,GREEN_RMSE,GREEN_dent,RAINFALL,VNIR3_dvar,NDVI,ASPECT,SWIR2_shade,EVI2_shade,VNIR3_inertia,NBR_shade,x,y,polygonID,Class,Classname
0.13822466135025024,0.5831034779548645,0.4681357741355896,0.9999869465827942,0.5893041491508484,0.5069179534912109,0.25960880517959595,0.7951063513755798,0.5676543712615967,0.7238756418228149,0.12643109261989594,0.14532215893268585,0.2470703125,0.42118123173713684,0.47723886370658875,0.2555043697357178,0.13862758874893188,0.1198408380150795,0.19891008734703064,0.035787906497716904,0.7253820300102234,0.4906832277774811,0.5656962990760803,0.762608528137207,0.06893608719110489,0.07569152116775513,0.019430959597229958,0.547976553440094,0.8856738805770874,0.9238342046737671,0.041522495448589325,0.0683487057685852,0.019430959597229958,0.6518548727035522,0.2992407977581024,0.038951922208070755,0.8683751225471497,0.8314267992973328,0.7286090850830078,0.11223968118429184,0.10396181046962738,0.38216546177864075,0.0021031310316175222,0.9306914806365967,0.8050987124443054,0.4291684031486511,0.01836414635181427,0.4327751696109772,0.0021031310316175222,0.013665053062140942,0.011013929732143879,0.04739025607705116,0.4399999976158142,0.20746472477912903,0.497852623462677,0.48886215686798096,0.0411740317940712,0.05936945229768753,0.2710101008415222,0.8708010315895081,0.007800332270562649,0.9239926338195801,0.0,0.41161346435546875,0.4643325209617615,0.006706190761178732,0.457097589969635,-16.026977731269,11.167002212653978,5001,2,Open Forest
0.13926325738430023,0.5882425308227539,0.45960161089897156,0.9999869465827942,0.5809179544448853,0.5147007703781128,0.2609589397907257,0.7992535829544067,0.5558201670646667,0.7374282479286194,0.12280701100826263,0.14288999140262604,0.2461751252412796,0.4081220030784607,0.4805205166339874,0.2539103627204895,0.13803884387016296,0.12025314569473267,0.20163488388061523,0.03615507856011391,0.735820472240448,0.4801074266433716,0.5707399249076843,0.7668336033821106,0.0697762742638588,0.07364988327026367,0.019337859004735947,0.5433858633041382,0.8868017792701721,0.92431640625,0.04264706373214722,0.07267934083938599,0.019337859004735947,0.6470226645469666,0.29622483253479004,0.039075084030628204,0.8711163997650146,0.8293406367301941,0.7266762852668762,0.11095938086509705,0.10431331396102905,0.37807759642601013,0.002138892887160182,0.9314472079277039,0.8278109431266785,0.4282994270324707,0.018326448276638985,0.45887890458106995,0.002138892887160182,0.011215100064873695,0.011238301172852516,0.048078928142786026,0.4399999976158142,0.21231211721897125,0.4978533387184143,0.4833779036998749,0.04075917974114418,0.05662909522652626,0.27213579416275024,0.8708010315895081,0.008302049711346626,0.923737108707428,0.0,0.41161394119262695,0.46443161368370056,0.007253280375152826,0.4570997953414917,-16.026977731269,11.16709204418239,5001,2,Open Forest
0.1375480592250824,0.578580379486084,0.4681357741355896,0.9999868869781494,0.578721284866333,0.511414647102356,0.2579323649406433,0.7906661033630371,0.5676543712615967,0.7213616967201233,0.12643109261989594,0.14532215893268585,0.2470703125,0.42118123173713684,0.4743429720401764,0.2555043697357178,0.13505592942237854,0.11937030404806137,0.19891008734703064,0.035331565886735916,0.7358900904655457,0.4906832277774811,0.5608758926391602,0.7589151859283447,0.06836067140102386,0.07396414130926132,0.017349326983094215,0.5286663770675659,0.8849903345108032,0.9191621541976929,0.043685123324394226,0.0695725828409195,0.017349326983094215,0.6554232835769653,0.28985708951950073,0.038503482937812805,0.8755834102630615,0.8245968222618103,0.7126176357269287,0.11223968118429184,0.10396181046962738,0.38216546177864075,0.0020418253261595964,0.9301965832710266,0.7911511659622192,0.4291684031486511,0.014647390693426132,0.413005530834198,0.0020418253261595964,0.014636893756687641,0.011013929732143879,0.04671759903430939,0.6499999761581421,0.16956771910190582,0.4978524148464203,0.48886215686798096,0.04127774387598038,0.060356397181749344,0.26710328459739685,0.8708010315895081,0.004021147266030312,0.9219274520874023,0.0,0.41161301732063293,0.4642810523509979,0.0036038286052644253,0.4570966064929962,-16.026887899740586,11.166912381125565,5001,2,Open Forest
0.13811808824539185,0.5821354985237122,0.4697232246398926,0.9999868869781494,0.5720283389091492,0.4939466416835785,0.2589883804321289,0.7946059107780457,0.5702497363090515,0.7083722352981567,0.12643109261989594,0.14131131768226624,0.2470703125,0.42118123173713684,0.47662806510925293,0.254604309797287,0.140773206949234,0.11968189477920532,0.19891008734703064,0.0356244258582592,0.723138153553009,0.4906832277774811,0.564512312412262,0.7622079849243164,0.06864646822214127,0.06701219826936722,0.019569944590330124,0.5426817536354065,0.8860512971878052,0.9300454258918762,0.03711073473095894,0.06251176446676254,0.019569944590330124,0.6537629961967468,0.2842923104763031,0.03866664692759514,0.8547803163528442,0.8277860283851624,0.7198705077171326,0.11223968118429184,0.10145939886569977,0.38763144612312317,0.0021093753166496754,0.9307688474655151,0.8016290664672852,0.42913782596588135,0.01770959608256817,0.42725881934165955,0.0021093753166496754,0.013583546504378319,0.01094138529151678,0.0472140833735466,0.4399999976158142,0.18832102417945862,0.497852623462677,0.49014654755592346,0.04034432768821716,0.05525129660964012,0.27346670627593994,0.8708010315895081,0.007729770615696907,0.9227054715156555,0.0,0.41161346435546875,0.46433505415916443,0.0066420091316103935,0.45709702372550964,-16.026887899740586,11.167002212653978,5001,2,Open Forest
0.13902221620082855,0.5868768692016602,0.45960161089897156,0.9999868869781494,0.5585443377494812,0.47751641273498535,0.2602516710758209,0.7985677123069763,0.5558201670646667,0.7062195539474487,0.12280701100826263,0.14288999140262604,0.2461751252412796,0.4081220030784607,0.4796273112297058,0.2539103627204895,0.14176751673221588,0.12009420245885849,0.20163488388061523,0.035945262759923935,0.709658682346344,0.4801074266433716,0.5692577362060547,0.7661594748497009,0.06935570389032364,0.06874304264783859,0.019680416211485863,0.5393263101577759,0.8871053457260132,0.9250108003616333,0.03538062423467636,0.06157032027840614,0.019680416211485863,0.6450897455215454,0.2741911709308624,0.03882349655032158,0.8566059470176697,0.8219815492630005,0.71110600233078,0.11095938086509705,0.10431331396102905,0.37807759642601013,0.0021627340465784073,0.931503176689148,0.8267890810966492,0.4282994270324707,0.017602277919650078,0.45242244005203247,0.0021627340465784073,0.0105905681848526,0.011238301172852516,0.04839923977851868,0.4399999976158142,0.19492104649543762,0.4978533387184143,0.4833779036998749,0.03609209880232811,0.05775094032287598,0.2739315629005432,0.8708010315895081,0.00829580519348383,0.9291350245475769,0.0,0.41161394119262695,0.4644395411014557,0.0072076572105288506,0.4570990800857544,-16.026887899740586,11.16709204418239,5001,2,Open Forest
0.1372469663619995,0.5779937505722046,0.47509798407554626,0.9999868869781494,0.5884250998497009,0.5202351808547974,0.2571869492530823,0.7901636958122253,0.5767968893051147,0.7356741428375244,0.13845646381378174,0.1533271074295044,0.25341796875,0.4340718984603882,0.47378695011138916,0.26017653942108154,0.1322038173675537,0.1189579963684082,0.19891008734703064,0.03510426729917526,0.7399289608001709,0.504280686378479,0.5604140162467957,0.7585857510566711,0.06818097829818726,0.0769130140542984,0.01682724617421627,0.527671754360199,0.8853583931922913,0.9206388592720032,0.04333911091089249,0.07700997591018677,0.01682724617421627,0.660875141620636,0.300938218832016,0.038139261305332184,0.8615212440490723,0.8238437175750732,0.7208870053291321,0.11514168977737427,0.10673503577709198,0.38197630643844604,0.002016848884522915,0.9302919507026672,0.7771927714347839,0.4306659996509552,0.014451557770371437,0.4026886820793152,0.002016848884522915,0.01621841825544834,0.011316787451505661,0.04601290822029114,0.6499999761581421,0.161414235830307,0.4978525638580322,0.48731932044029236,0.04252230003476143,0.06835417449474335,0.26813599467277527,0.8708010315895081,0.004038791637867689,0.9237792491912842,0.0,0.41161274909973145,0.4642695188522339,0.0035914562176913023,0.4570988416671753,-16.026798068212177,11.166912381125565,5001,2,Open Forest
0.1376580148935318,0.5810519456863403,0.4754126965999603,0.9999869465827942,0.6069447994232178,0.5396056175231934,0.2581411600112915,0.7936589121818542,0.5773270130157471,0.7543544173240662,0.13845646381378174,0.15367306768894196,0.25341796875,0.4340718984603882,0.47568970918655396,0.26014211773872375,0.13752861320972443,0.11926958709955215,0.19891008734703064,0.035443466156721115,0.7536099553108215,0.504280686378479,0.5634540915489197,0.7613839507102966,0.06835588812828064,0.0798732116818428,0.018930263817310333,0.5393871068954468,0.8862205147743225,0.923613429069519,0.042387548834085464,0.07926943153142929,0.018930263817310333,0.6585209369659424,0.2945726811885834,0.0383697934448719,0.8709872961044312,0.8302896022796631,0.736286461353302,0.11514168977737427,0.10685191303491592,0.37986189126968384,0.002102563390508294,0.9307234287261963,0.7879322171211243,0.43023788928985596,0.017429126426577568,0.4154685139656067,0.002102563390508294,0.015143266879022121,0.011027108877897263,0.046669553965330124,0.4399999976158142,0.18132326006889343,0.49785277247428894,0.4866425693035126,0.04449284449219704,0.05820925161242485,0.275889128446579,0.8708010315895081,0.007782903965562582,0.9278898239135742,0.0,0.41161301732063293,0.4643353521823883,0.006580147426575422,0.45709699392318726,-16.026798068212177,11.167002212653978,5001,2,Open Forest
0.13839296996593475,0.5854327082633972,0.4801488518714905,0.9999869465827942,0.617057204246521,0.5295745134353638,0.2592787742614746,0.7973437905311584,0.5810575485229492,0.7457602620124817,0.1340087354183197,0.14873170852661133,0.25244140625,0.4306175708770752,0.4783240258693695,0.25816649198532104,0.1385752558708191,0.11968189477920532,0.20163488388061523,0.03576430305838585,0.7468014359474182,0.4985731244087219,0.5677204728126526,0.7650367021560669,0.068955197930336,0.07817063480615616,0.019059445708990097,0.5340796709060669,0.8871353268623352,0.9259512424468994,0.043252602219581604,0.07154960930347443,0.019059445708990097,0.6539364457130432,0.2847940921783447,0.03857085481286049,0.8792988657951355,0.8340774774551392,0.7422482371330261,0.11420279741287231,0.10550946742296219,0.3807293176651001,0.0021371899638324976,0.9313591718673706,0.8159881234169006,0.42951491475105286,0.017313340678811073,0.44000864028930664,0.0021371899638324976,0.011642253026366234,0.011530821211636066,0.04732619225978851,0.4399999976158142,0.18832102417945862,0.49785351753234863,0.4886332154273987,0.04075917974114418,0.05994351953268051,0.27742332220077515,0.8708010315895081,0.008321229368448257,0.9285228848457336,0.0,0.41161346435546875,0.46445637941360474,0.007158168125897646,0.4570986032485962,-16.026798068212177,11.16709204418239,5001,2,Open Forest
0.16933096945285797,0.36084771156311035,0.316662460565567,0.9999864101409912,0.4038715958595276,0.33517810702323914,0.36966532468795776,0.4773612320423126,0.38012608885765076,0.4602741599082947,0.1583889275789261,0.1512444019317627,0.3652344048023224,0.2830061614513397,0.30365386605262756,0.31345558166503906,0.08543206751346588,0.23350729048252106,0.1743869185447693,0.10617565363645554,0.4821443557739258,0.3176095485687256,0.34084856510162354,0.43615207076072693,0.0869976282119751,0.06861818581819534,0.007587072439491749,0.4349467158317566,0.5254389643669128,0.8435928821563721,0.08667821437120438,0.07879871875047684,0.007587072439491749,0.6260828971862793,0.43789970874786377,0.07638588547706604,0.5327326059341431,0.658577561378479,0.531063973903656,0.22925911843776703,0.16317090392112732,0.39792415499687195,0.002350625116378069,0.6968218684196472,0.6662254333496094,0.48237839341163635,0.007416947279125452,0.48654142022132874,0.002350625116378069,0.03377498313784599,0.03335588797926903,0.05133010074496269,0.3700000047683716,0.5478455424308777,0.4979681074619293,0.4886217415332794,0.06813938915729523,0.028911549597978592,0.2824588716030121,0.8648948073387146,0.00898791290819645,0.7601377964019775,0.794606626033783,0.4116004705429077,0.46436941623687744,0.00746786268427968,0.4576563537120819,-14.721815454971747,11.264649084037769,5003,4,Savanna
0.16868479549884796,0.3616655468940735,0.30671170353889465,0.9999863505363464,0.3771679699420929,0.32462814450263977,0.3662046790122986,0.4793710708618164,0.35960933566093445,0.4215633273124695,0.16357795894145966,0.15784068405628204,0.3688150942325592,0.2840171754360199,0.3050926625728607,0.3153076767921448,0.09029894322156906,0.23144572973251343,0.1743869185447693,0.10575953125953674,0.45751968026161194,0.30938392877578735,0.3424823582172394,0.43789640069007874,0.0868905708193779,0.0790189802646637,0.008553721010684967,0.4535064995288849,0.5288329124450684,0.812188982963562,0.10095156729221344,0.09047260135412216,0.008553721010684967,0.6255872845649719,0.42661577463150024,0.07628799229860306,0.5266897082328796,0.6336445808410645,0.48994022607803345,0.22857631742954254,0.16873256862163544,0.3921436369419098,0.0023665193002671003,0.6985419988632202,0.6787770390510559,0.481718510389328,0.008461907505989075,0.49492841958999634,0.0023665193002671003,0.03239322453737259,0.030034517869353294,0.05145822465419769,0.3700000047683716,0.5580765604972839,0.49806973338127136,0.4827740788459778,0.07747355103492737,0.026990048587322235,0.2842870354652405,0.8648948073387146,0.009487553499639034,0.7176588177680969,0.794606626033783,0.4115874171257019,0.4645124077796936,0.007900893688201904,0.45777997374534607,-14.721815454971747,11.26473891556618,5003,4,Savanna
