VNIR1_savg,NIR_savg,VNIR2_INTP,EVI_INTP,NIR_INTP,NIR,SWIR1_savg,EVI_savg,VNIR3_INTP,EVI2,VNIR1,VNIR1_INTP,SWIR1,VNIR2,VNIR2_savg,SWIR1_INTP,NIR_diss,SWIR2_savg,ELEVATION,RED_savg,EVI,VNIR3,VNIR3_savg,EVI2_savg,GREEN_savg,GREEN_INTP,NIR_contrast,NIR_dent,NBR_savg,NDVI_INTP,RED,GREEN,NIR_inertia,GREEN_idm,NIR_idm,BLUE_savg,NBR,NBR_INTP,EVI2_INTP,SWIR2,SWIR2_INTP,VNIR1_COS,GREEN_contrast,NDVI_savg,NIR_ent,SWIR2_SIN,NIR_dvar,GREEN_ent,GREEN_inertia,NIR_asm,SWIR1_RMSE,GREEN_diss,TREE_COVER,SWIR2_dent,NDVI_shade,SWIR1_COS,BLUE,GREEN_RMSE,GREEN_dent,RAINFALL,VNIR3_dvar,NDVI,ASPECT,SWIR2_shade,EVI2_shade,VNIR3_inertia,NBR_shade,x,y,polygonID,Class,Classname
78.42409,158.71773,0.24848296,0.37215775,0.3003282,0.2938,136.86386,342.63092,0.28465432,0.30003992,0.1567,0.14629985,0.2754,0.2355,130.97363,0.25931546,3.4613636,89.55978,11.0,50.519093,0.30245334,0.2708,150.25182,340.92386,45.855682,0.08237353,20.644545,2.212363,322.105,0.5793073,0.1036,0.0873,20.644545,0.35228956,0.2587901,26.0325,0.20340292,0.30743986,0.36072192,0.184,0.1641497,-0.018428454,13.4970455,384.28455,4.7716002,0.038931184,8.407509,4.2147493,13.4970455,0.009834814,0.025384167,2.7179546,12.0,1.9584798,4524.564,-0.008789138,0.0491,0.015565859,2.0135202,1427.0,7.1315155,0.47263098,0.0,-1123.0677,2790.7537,12.329091,10393.611,-16.434273881088792,12.326547581395454,2135,5,Cashew
79.83023,155.58614,0.24457105,0.44810444,0.30893335,0.3084,142.08,337.10522,0.28473583,0.36518824,0.1556,0.13112439,0.2944,0.2373,128.75296,0.24951471,3.5147727,94.54523,8.0,54.185226,0.36996478,0.2792,147.02522,335.17773,47.52409,0.06371581,20.922045,2.2112436,313.65204,0.7036681,0.0839,0.0811,20.922045,0.28668573,0.25951928,27.764545,0.19277766,0.35547855,0.44569135,0.1941,0.1536045,-0.012077662,18.601364,376.18613,4.8079057,0.046758953,8.224427,4.5167027,18.601364,0.0097979335,0.021059444,3.2972727,12.0,1.8675433,3455.7893,-0.0016477688,0.0418,0.021834934,2.1644034,1427.0,7.6758575,0.5697055,0.0,-747.4559,2025.1035,12.6975,7134.6147,-16.434453544145615,12.326457749867044,2135,5,Cashew
79.17954,156.34613,0.24372472,0.3902751,0.29373744,0.2942,140.82614,338.80682,0.28363627,0.300539,0.1556,0.13054402,0.2944,0.2373,128.93886,0.24977426,3.5475,93.47045,8.0,53.032272,0.30515712,0.2792,147.60068,336.97772,46.855453,0.07569988,21.124773,2.21989,315.44113,0.6323003,0.1016,0.0874,21.124773,0.30062088,0.25350705,27.106136,0.18096057,0.3288604,0.3839627,0.1941,0.15313335,0.0,16.870455,378.82864,4.784183,0.048306823,8.213421,4.4395413,16.870455,0.009893078,0.021612642,3.1213636,12.0,1.8565552,3205.157,0.0,0.0536,0.01968351,2.1041312,1427.0,6.925864,0.4652174,0.0,-697.3186,2013.0459,11.539318,7228.3994,-16.434363712617206,12.326457749867044,2135,5,Cashew
78.5125,156.5659,0.24206895,0.36965442,0.28585956,0.279,139.88455,339.60342,0.28128237,0.30443886,0.1567,0.13384564,0.2754,0.2355,128.77295,0.23851156,3.495,92.63159,9.0,52.218636,0.30648267,0.2708,147.87364,337.85318,46.213863,0.07851468,20.915909,2.2163572,316.3818,0.60433644,0.103,0.0857,20.915909,0.3198793,0.25931612,26.681818,0.20245399,0.3312474,0.36299187,0.184,0.14924057,-0.008532388,15.6475,380.32455,4.7724824,0.037603036,8.393966,4.394323,15.6475,0.009881612,0.021892637,2.961591,12.0,1.8534938,2510.6155,-0.0016734652,0.052,0.022047676,2.0753334,1427.0,7.1779237,0.47131714,0.0,-586.3939,1934.486,12.062727,7124.0684,-16.434273881088792,12.326457749867044,2135,5,Cashew
79.03091,153.34546,0.24372472,0.40451714,0.30197194,0.3098,143.4609,335.4743,0.28363627,0.30154312,0.1556,0.13054402,0.2944,0.2373,126.240456,0.24977426,3.594091,96.148865,8.0,54.622726,0.31912184,0.2792,144.50386,333.47067,47.236137,0.07719319,21.782272,2.2400267,310.35205,0.63485426,0.1013,0.0893,21.782272,0.27584302,0.25813645,27.859318,0.19189338,0.345517,0.39859027,0.1941,0.15313335,0.0,19.2325,374.72842,4.739526,0.048306823,8.559348,4.6389365,19.2325,0.010503409,0.021612642,3.3611364,12.0,2.0482845,1318.1829,0.0,0.0555,0.020092081,2.1843574,1427.0,7.6081038,0.47396109,0.0,-110.533875,555.8804,13.087046,3257.8164,-16.434453544145615,12.326367918338631,2135,5,Cashew
78.41091,154.19069,0.24372472,0.3902751,0.29373744,0.2942,142.35387,337.13614,0.28363627,0.300539,0.1556,0.13054402,0.2944,0.2373,126.44068,0.24977426,3.6270454,95.15432,8.0,53.52432,0.30515712,0.2792,145.13205,335.23273,46.568638,0.07569988,21.938864,2.2437384,312.05795,0.6323003,0.1016,0.0874,21.938864,0.29131994,0.25103223,27.216364,0.18096057,0.3288604,0.3839627,0.1941,0.15313335,0.0,17.530909,377.28387,4.713337,0.048306823,8.489132,4.5587034,17.530909,0.010805682,0.021612642,3.1813636,12.0,2.0364184,1329.7313,0.0,0.0536,0.01968351,2.1233456,1427.0,6.883595,0.4652174,0.0,-5.664009,687.06494,12.034318,3252.6453,-16.434363712617206,12.326367918338631,2135,5,Cashew
77.748184,154.38773,0.23416527,0.33284044,0.2964001,0.2924,141.54022,337.80203,0.27156404,0.27536693,0.1483,0.13988024,0.2873,0.2273,126.3125,0.25905097,3.594091,94.31705,9.0,52.811363,0.2856481,0.2625,145.4575,335.9702,45.96818,0.09977618,21.84909,2.2473543,312.95703,0.4998229,0.1196,0.105,21.84909,0.30731907,0.25556657,26.82841,0.20335245,0.29953837,0.31515682,0.1965,0.16714357,-0.012151992,16.826365,378.58545,4.708763,0.02655787,8.623678,4.5170026,16.826365,0.010788223,0.025381295,3.071818,12.0,2.0172164,733.903,-0.0044790446,0.0632,0.016793171,2.110011,1427.0,7.1287856,0.40992168,0.0,126.660515,643.2806,12.552955,3074.7708,-16.434273881088792,12.326367918338631,2135,5,Cashew
82.06909,84.25023,0.17538974,0.038134728,0.17586485,0.1628,62.80091,264.85385,0.1809748,0.0384095,0.1551,0.18031195,0.1256,0.1574,82.92568,0.13085566,1.4211364,37.14682,6.0,71.5,0.04221044,0.1593,85.41955,264.1325,60.3525,0.14433083,3.3811364,1.4407433,354.01953,0.06526823,0.1366,0.1226,3.3811364,0.4968186,0.4727851,42.239544,0.3525699,0.46706316,0.03272398,0.0718,0.09603733,-0.024186047,3.3861363,273.76047,4.1752453,0.060720634,1.3131056,4.137767,3.3861363,0.018655268,0.08882788,1.3811364,0.0,1.1963183,16.966415,-0.03693824,0.0858,0.03868511,1.4652326,1425.0,2.0467873,0.077519365,0.0,-27.885803,0.71338964,3.4836364,1173.73,-16.007933447245666,12.35214956699286,2158,6,Non-Forest
83.60909,85.635,0.16470128,0.03820456,0.1655656,0.1724,63.27909,264.78705,0.17095847,0.036057394,0.1724,0.17051673,0.1098,0.1705,84.284775,0.11083641,1.4140909,37.260456,5.0,72.925,0.0375256,0.1736,86.68318,264.05365,61.944546,0.13543808,3.3159091,1.4241312,357.04297,0.067778364,0.149,0.1344,3.3159091,0.4849923,0.4711955,43.40682,0.48561308,0.50010824,0.03343453,0.0581,0.07679907,-0.014041313,3.4822726,273.37183,4.1947355,0.038534738,1.2526582,4.1570616,3.4822726,0.018202376,0.07250528,1.415,0.0,1.2202195,34.3542,-0.021498192,0.0927,0.026588006,1.4777287,1425.0,2.0667095,0.0694548,0.0,-23.317719,1.667269,3.550909,219.80235,-16.007843615717253,12.35214956699286,2158,6,Non-Forest
85.01864,87.01932,0.16513109,0.03691541,0.16404861,0.1778,63.88068,264.7709,0.17140631,0.039494034,0.1724,0.17097174,0.1098,0.1705,85.63955,0.11136918,1.3679545,37.499317,5.0,74.34273,0.044814564,0.1736,87.97546,263.97522,63.540455,0.13521375,3.1338637,1.3956294,359.3309,0.0650563,0.1538,0.1372,3.1338637,0.48636252,0.48179454,44.5075,0.5074184,0.4978448,0.03219159,0.0581,0.077370755,-0.012243942,3.4704545,272.9809,4.1615577,0.038282685,1.2005866,4.1602964,3.4704545,0.01881932,0.07429047,1.41,0.0,1.2644746,51.471226,-0.018628728,0.0912,0.026204605,1.4757371,1425.0,1.875086,0.061564066,0.0,-17.019947,2.6104546,3.1654546,-304.06827,-16.007753784188843,12.35214956699286,2158,6,Non-Forest
83.29409,85.73,0.1680454,0.038853884,0.1668008,0.1646,64.740906,264.76794,0.17303847,0.037281364,0.1654,0.17280054,0.139,0.1694,84.23409,0.113469616,1.4045454,38.214317,4.0,72.872955,0.043231558,0.1739,86.75341,263.98932,61.627274,0.13620466,3.2836363,1.4190317,351.66364,0.06913982,0.1366,0.1222,3.2836363,0.49826646,0.47334257,43.177956,0.3089463,0.52738446,0.033814356,0.0824,0.07832923,-0.017784106,3.4345455,273.2457,4.208026,0.04789856,1.2531884,4.1309676,3.4345455,0.017377272,0.0836599,1.3845454,0.0,1.1639472,19.744925,-0.024630532,0.0846,0.028839828,1.4686834,1425.0,1.9999361,0.076923065,0.0,-45.61953,0.71712387,3.2675,2414.8472,-16.007933447245666,12.352059735464447,2158,6,Non-Forest
84.81954,87.10318,0.17847736,0.041136038,0.17752689,0.1706,65.25727,264.62296,0.18428253,0.0379446,0.1672,0.1839328,0.1338,0.1728,85.62864,0.1296837,1.395,38.335228,4.0,74.347275,0.041307338,0.175,88.03341,263.85614,63.302044,0.14521344,3.2204545,1.4053241,354.4673,0.072023824,0.1452,0.1262,3.2204545,0.48905388,0.47345755,44.44,0.41870683,0.5032635,0.03524428,0.0785,0.09579464,-0.022410074,3.4652274,272.7293,4.2214584,0.06464833,1.2078984,4.1300545,3.4652274,0.01746312,0.09406006,1.4061364,0.0,1.1801778,28.434036,-0.028529344,0.089,0.038230352,1.4678837,1425.0,2.009941,0.06734251,0.0,-46.58451,0.8985636,3.269318,1584.8727,-16.007843615717253,12.352059735464447,2158,6,Non-Forest
86.199776,88.43046,0.17960224,0.04010887,0.1780279,0.1758,65.87546,264.5425,0.18537319,0.03405333,0.1672,0.18523465,0.1338,0.1728,86.96409,0.1292405,1.3631818,38.569775,4.0,75.73182,0.03941443,0.175,89.32318,263.73022,64.87228,0.14600298,3.095909,1.3843629,356.54977,0.06888989,0.1556,0.1368,3.095909,0.49284524,0.48121566,45.590683,0.40830672,0.4995821,0.034110446,0.0785,0.09514461,-0.023470033,3.4318182,272.2575,4.1685123,0.06954581,1.1714867,4.1047883,3.4318182,0.0183563,0.09414158,1.3940909,0.0,1.2170458,35.908554,-0.027610164,0.0921,0.03539261,1.4658574,1425.0,1.7891157,0.058653172,0.0,-43.870586,1.1841818,2.8231819,1013.6855,-16.007753784188843,12.352059735464447,2158,6,Non-Forest
84.38523,87.15205,0.17454877,0.041332252,0.17413275,0.172,66.60932,264.75522,0.17965567,0.03647076,0.1654,0.17940453,0.139,0.1694,85.61818,0.12745006,1.3184091,39.273636,4.0,74.11704,0.03998898,0.1739,88.06341,263.9052,62.86568,0.14164114,3.0134091,1.4064105,349.53387,0.070190266,0.1406,0.1214,3.0134091,0.48955432,0.4994134,44.03159,0.32869837,0.4961085,0.035497222,0.0824,0.094234094,-0.019612446,3.6479545,272.86703,4.1493797,0.06333344,1.2287717,4.1488795,3.6479545,0.019258058,0.09757566,1.4229546,0.0,1.1304342,33.020954,-0.027699996,0.0905,0.03659221,1.492221,1425.0,1.9255179,0.075268865,0.0,-59.77125,2.4455762,3.1238637,3098.6406,-16.007933447245666,12.351969903936038,2158,6,Non-Forest
85.86068,88.47704,0.17630951,0.04044923,0.17658006,0.1794,67.19022,264.53455,0.18203002,0.037073232,0.1672,0.1811872,0.1338,0.1728,86.998184,0.12707682,1.3229545,39.45909,4.0,75.62818,0.039700553,0.175,89.328865,263.70364,64.56341,0.14387445,3.0120454,1.4001492,351.8982,0.07000357,0.1436,0.1236,3.0120454,0.4856151,0.4969027,45.350456,0.44082126,0.5047899,0.03472481,0.0785,0.092811264,-0.02286121,3.5611362,272.21637,4.130857,0.059489567,1.2037469,4.103984,3.5611362,0.020021798,0.0917683,1.4202273,0.0,1.1599828,22.905928,-0.03130105,0.0905,0.037924066,1.4724933,1425.0,1.9148412,0.061207924,0.0,-63.57277,0.6165073,3.1402273,2415.799,-16.007843615717253,12.351969903936038,2158,6,Non-Forest
87.171364,89.71796,0.17815119,0.041508317,0.18134359,0.1814,67.84477,264.40683,0.18386328,0.031207595,0.1672,0.18311468,0.1338,0.1728,88.28796,0.12948203,1.3147727,39.75341,4.0,76.968864,0.035754982,0.175,90.57318,263.54477,66.094315,0.14865309,2.9579546,1.3935388,353.58887,0.06916358,0.1484,0.1316,2.9579546,0.49454176,0.49720362,46.517044,0.43225017,0.5120142,0.03534949,0.0785,0.09624561,-0.023061564,3.353409,271.705,4.074701,0.059944533,1.1753147,4.045463,3.353409,0.021172108,0.09381818,1.3793182,0.0,1.2054633,26.806347,-0.029642476,0.0922,0.040827837,1.4526615,1425.0,1.6981388,0.054425485,0.0,-63.368774,0.71571934,2.7104545,1901.5267,-16.007753784188843,12.351969903936038,2158,6,Non-Forest
73.56136,151.715,0.25313902,0.44780177,0.30110162,0.29915,128.97113,346.77954,0.29325533,0.3828861,0.1407,0.13368058,0.2415,0.25525,125.05955,0.22955719,3.6468182,77.45841,20.0,43.0075,0.39039707,0.29235,143.40955,343.73865,40.67977,0.079593025,22.928637,2.2545893,338.63342,0.6586972,0.07645,0.0769,22.928637,0.5734112,0.24538732,20.302273,0.36863807,0.4400668,0.41902354,0.138,0.12583461,-0.02113887,4.1156816,394.85477,4.7287364,0.020341938,9.420588,3.1633196,4.1156816,0.01070031,0.0129871685,1.2465909,22.0,1.9338892,-20342.184,-0.03084108,0.0405,0.011690747,1.4028176,1351.0,8.571378,0.60019785,241.52519,5570.652,-5905.5576,13.235909,-22876.592,-15.679868705485218,12.381254982198335,2322,5,Cashew
74.94409,149.1134,0.24644469,0.41982335,0.29393744,0.29360002,133.8366,342.10773,0.28843582,0.33553597,0.158,0.14328161,0.28365,0.24015,122.83773,0.2620547,3.5952272,82.14295,20.0,45.680225,0.34176755,0.2723,140.73955,339.17953,41.385227,0.08456584,22.68659,2.2521713,330.52023,0.6176532,0.09245,0.0808,22.68659,0.5512761,0.25616983,21.298635,0.25380254,0.3545309,0.39140984,0.17765,0.15360145,-0.021386907,4.638409,388.02795,4.7487164,0.03662919,9.577851,3.3260963,4.638409,0.010300207,0.016790805,1.3570454,22.0,1.974531,-10874.913,-0.030212687,0.04445,0.011230478,1.4782919,1351.0,8.758911,0.52424806,241.52519,3870.6902,-3526.2617,13.817727,-16191.336,-15.679778873956804,12.381254982198335,2322,5,Cashew
73.351364,151.47205,0.2557223,0.45658317,0.29804793,0.30025,128.62022,347.32773,0.2948478,0.41820675,0.1315,0.12592532,0.22125,0.2555,124.97864,0.21123956,3.5234091,76.93114,20.0,42.576138,0.41894972,0.29655,143.22864,344.11728,40.644093,0.07481554,22.021591,2.2466335,339.2075,0.7058365,0.06055,0.0774,22.021591,0.58269286,0.2612629,20.167273,0.42494398,0.47907043,0.43003815,0.122,0.110521756,-0.020826865,3.7331817,395.68842,4.723665,0.0137000205,9.445867,3.1264098,3.7331817,0.010795971,0.013376769,1.1795454,18.0,1.9395585,-22188.766,-0.032769453,0.0323,0.0105158165,1.3454808,1351.0,8.807738,0.66404694,241.52519,5879.432,-6353.0825,13.541364,-24114.885,-15.679868705485218,12.381165150669922,2322,5,Cashew
74.77227,148.90364,0.24398482,0.46358272,0.31181353,0.31089997,133.61932,342.5609,0.28274712,0.40211993,0.1539,0.13687558,0.27815,0.24365,122.68046,0.25374928,3.4913635,81.711136,19.0,45.339317,0.41206288,0.2752,140.52046,339.50363,41.380455,0.08203973,21.854092,2.2376673,331.00317,0.6756787,0.0758,0.082,21.854092,0.56192136,0.2666188,21.189774,0.30255443,0.3918426,0.43467036,0.17265,0.1468616,-0.025316415,4.253182,388.70932,4.745689,0.03665339,9.522782,3.3141394,4.253182,0.010433367,0.015420288,1.2872727,18.0,1.9776105,-12057.745,-0.040772043,0.03715,0.01109102,1.4284439,1351.0,8.992872,0.6144248,241.52519,4039.7773,-3797.398,14.123181,-16414.662,-15.679778873956804,12.381165150669922,2322,5,Cashew
73.03273,151.00705,0.2557223,0.4903118,0.30864453,0.30995,128.12477,347.82022,0.2948478,0.4219144,0.1315,0.12592532,0.22125,0.2555,124.77863,0.21123956,3.4070454,76.27886,20.0,42.079544,0.44137973,0.29655,142.93977,344.3818,40.46659,0.07554909,20.655228,2.2151315,339.7225,0.72257906,0.06035,0.0787,20.655228,0.5997799,0.27045873,19.951818,0.43510905,0.49166074,0.45555744,0.122,0.110521756,-0.020826865,2.9029546,396.3975,4.748961,0.0137000205,8.881605,3.0927982,2.9029546,0.0106610535,0.013376769,1.0688636,18.0,1.9084294,-22977.62,-0.032769453,0.0332,0.010304058,1.2947717,1351.0,8.899824,0.66702896,241.52519,6119.94,-6509.5493,13.4675,-25061.064,-15.679868705485218,12.38107531914151,2322,5,Cashew
74.476364,148.47023,0.24452484,0.44587824,0.3055173,0.30879998,133.18477,343.00476,0.283873,0.37584776,0.1539,0.13520026,0.27815,0.24365,122.43682,0.25105157,3.3479545,81.06705,19.0,44.91341,0.37874037,0.2752,140.20978,339.71454,41.205,0.08039235,20.28341,2.1995623,331.5316,0.67185265,0.08235,0.0839,20.28341,0.57663953,0.27728483,20.967045,0.2925583,0.37603915,0.42144626,0.17265,0.14486417,-0.026588872,3.37,389.31,4.767665,0.03904865,8.944128,3.2862978,3.37,0.010227789,0.013999709,1.1736363,18.0,1.9371957,-13218.382,-0.045468565,0.03735,0.0095918225,1.3708152,1351.0,9.05202,0.57902145,241.52519,4353.0117,-3991.2205,14.042046,-16947.111,-15.679778873956804,12.38107531914151,2322,5,Cashew
112.12091,145.96909,0.24455948,0.22003323,0.2830737,0.28329998,207.06978,292.9684,0.26924175,0.14422251,0.2193,0.19656882,0.4016,0.24025,125.22727,0.3547485,2.114091,161.71432,51.0,94.48114,0.14724523,0.26825,137.65318,291.44113,66.777725,0.119849145,10.108636,1.8180618,241.27432,0.3332087,0.1873,0.1315,10.108636,0.46267915,0.42360976,48.370228,-0.04419708,0.037815258,0.21242124,0.31365,0.2698795,-0.029566217,6.9595456,309.13455,4.2767906,0.069566526,5.535088,4.145706,6.9595456,0.019384917,0.01941418,1.8322728,5.0,2.0776484,926.1521,-0.013593968,0.0954,0.01323117,1.7261784,1257.0,4.955872,0.20806481,278.8286,5152.1753,316.4201,7.955,887.7665,-14.18309577908527,12.63826298498493,2506,6,Non-Forest
111.52,145.80067,0.24809839,0.17915681,0.27740678,0.28109998,206.20886,293.36908,0.2754314,0.13679144,0.21615,0.19506128,0.40265,0.24575,124.96,0.36884165,2.0111363,159.9425,51.0,93.870224,0.14211148,0.26925,137.58136,291.83408,66.17773,0.12416701,9.768409,1.7844088,242.30772,0.27088082,0.18540001,0.1315,9.768409,0.4698656,0.45309237,47.84932,-0.049319517,-0.03640569,0.16939898,0.3078,0.2937826,-0.039273433,6.754091,309.72476,4.0520186,0.033837195,5.6270328,4.0642886,6.754091,0.027999483,0.028114334,1.7918181,5.0,2.0698428,870.9403,-0.04166197,0.0952,0.015216528,1.7067341,1257.0,4.8976903,0.20517856,278.8286,4001.8103,297.009,7.5913634,836.0796,-14.18300594755686,12.63826298498493,2506,6,Non-Forest
110.825455,145.63387,0.2474463,0.2308569,0.28612298,0.2854,205.27295,293.7591,0.27187553,0.15478766,0.21615,0.20425731,0.40265,0.24575,124.63955,0.3633103,1.9670454,158.21228,50.0,93.14,0.1669029,0.26925,137.30228,292.2575,65.55068,0.123666905,9.65659,1.7757686,243.30159,0.33398697,0.17680001,0.127,9.65659,0.46157384,0.4683651,47.302956,-0.041717596,0.060314484,0.2186068,0.3078,0.27267918,-0.045374688,6.6479545,310.36774,3.9081395,0.0555896,5.6938815,4.0358434,6.6479545,0.0341281,0.018462304,1.7929546,6.0,2.0913482,940.28436,-0.029912239,0.09275,0.010514499,1.6942049,1257.0,4.7585163,0.2342841,278.8286,2435.0757,303.69522,7.1745453,932.2412,-14.182916116028448,12.63826298498493,2506,6,Non-Forest
111.73659,144.98909,0.24681799,0.19450632,0.26623124,0.27354997,206.3934,292.32794,0.27289432,0.14544994,0.2193,0.18962069,0.4016,0.24025,124.27409,0.36472458,2.060909,160.8566,51.0,94.54364,0.15122601,0.26825,136.80455,290.97137,66.39386,0.11356559,9.306364,1.7891957,241.1284,0.30517602,0.176,0.1221,9.306364,0.47258925,0.42086774,48.09591,-0.076890565,-0.050129656,0.18459964,0.31365,0.28819954,-0.026968038,6.0743184,308.53317,4.230419,0.038922876,4.9528494,4.1023602,6.0743184,0.020683574,0.026297765,1.7179545,5.0,2.0531552,-224.92125,-0.029240541,0.0879,0.014324985,1.6594533,1257.0,4.2423058,0.21914962,278.8286,5490.6914,-32.92297,6.9486365,-501.34705,-14.18309577908527,12.638173153456515,2506,6,Non-Forest
111.358406,144.995,0.2474463,0.2281916,0.28693837,0.2841,205.95796,292.62363,0.27187553,0.13857451,0.21615,0.20425731,0.40265,0.24575,124.18409,0.3631726,1.96,159.73932,51.0,94.19773,0.14406517,0.26925,136.86728,291.2498,66.05659,0.12475723,8.966818,1.763379,241.7775,0.33059406,0.1892,0.1306,8.966818,0.48413932,0.4495442,47.78523,-0.048314165,0.058430526,0.21814828,0.3078,0.27267918,-0.045374688,5.8252273,308.92044,4.0375166,0.0555896,5.0219917,4.0214243,5.8252273,0.02864153,0.018462304,1.6629546,5.0,2.0400164,-204.75786,-0.029912239,0.09515,0.010374542,1.6315349,1257.0,4.1561522,0.20380783,278.8286,3923.035,-31.023163,6.5268183,-380.1424,-14.18300594755686,12.638173153456515,2506,6,Non-Forest
110.87409,144.91954,0.24570286,0.22787482,0.28734225,0.2895,205.45705,292.89658,0.2701751,0.16015133,0.21615,0.20249581,0.40265,0.24575,124.004776,0.36385435,1.9304545,158.70114,50.0,93.670906,0.17054424,0.26925,136.715,291.53726,65.656364,0.12358488,8.917727,1.768446,242.29477,0.33075333,0.17680001,0.1305,8.917727,0.48130214,0.46200946,47.44182,-0.033136263,0.063648514,0.21725911,0.3078,0.27467272,-0.042778775,5.7027273,309.35092,3.913373,0.054201555,5.092844,3.9970114,5.7027273,0.033927687,0.018523736,1.6522727,6.0,2.0683482,-107.85571,-0.030983865,0.0946,0.011497109,1.6237686,1257.0,3.9426486,0.23931912,278.8286,2443.5962,-11.868649,5.995909,-232.82713,-14.182916116028448,12.638173153456515,2506,6,Non-Forest
110.90023,144.19637,0.21853521,0.19706754,0.24229102,0.2509,205.27068,292.46478,0.24383542,0.15199651,0.1922,0.16665415,0.38125,0.21835,123.26318,0.33487636,2.1263638,159.59569,51.0,93.81591,0.15281025,0.24165,135.98909,291.1484,65.65182,0.10043897,9.737272,1.8064713,241.6841,0.33024347,0.1533,0.106,9.737272,0.45825222,0.41108462,47.41159,-0.05637916,-0.02059484,0.18739535,0.28125,0.25323105,-0.03290963,6.081818,308.92523,4.2043076,0.03705814,5.073231,4.0655746,6.081818,0.021449484,0.023625573,1.7490909,5.0,2.0309484,-221.89629,-0.04374493,0.0756,0.014251488,1.662262,1257.0,4.9885287,0.24444017,278.8286,4261.5615,-49.86864,8.068636,-505.10764,-14.18309577908527,12.638083321928104,2506,6,Non-Forest
110.73205,144.3716,0.23975429,0.2249213,0.2782465,0.28170002,205.23613,292.675,0.26969346,0.14154413,0.21865,0.1886197,0.40065,0.2407,123.402275,0.3464637,2.0570455,159.14659,51.0,93.70863,0.14500833,0.2643,136.20454,291.32455,65.53659,0.11577514,9.5825,1.7988861,241.93704,0.32791296,0.184,0.1278,9.5825,0.4738705,0.43556574,47.31091,-0.04393377,0.063886076,0.21297318,0.3061,0.25884205,-0.030770125,5.8011365,309.1434,4.0422378,0.05011364,5.195223,3.98182,5.8011365,0.028587706,0.022959022,1.6820455,5.0,2.0181882,-190.40987,-0.028088734,0.09465,0.014006609,1.6303277,1257.0,4.921975,0.20867343,278.8286,2893.5786,-44.518894,7.646818,-362.99747,-14.18300594755686,12.638083321928104,2506,6,Non-Forest
110.487724,144.37477,0.24251588,0.21382469,0.29402786,0.2924,205.19705,292.8191,0.2661086,0.14225212,0.21865,0.19891557,0.40065,0.2407,123.39659,0.34959954,2.0206819,158.86113,50.0,93.387276,0.15110813,0.2643,136.195,291.45703,65.343864,0.12918603,9.5175,1.7994955,241.89478,0.30745408,0.1934,0.1383,9.5175,0.47278327,0.45053098,47.167953,-0.0028021582,0.09991208,0.20525788,0.3061,0.25970083,-0.03706281,5.681136,309.3543,3.9368641,0.062358383,5.27828,3.9767478,5.681136,0.033281922,0.017569764,1.6688637,6.0,2.0536041,-114.70748,-0.024647221,0.10055,0.011830336,1.6293424,1257.0,4.7361994,0.20705876,278.8286,1959.0392,-28.80618,7.072273,-345.31168,-14.182916116028448,12.638083321928104,2506,6,Non-Forest
73.27113,111.38523,0.21748093,0.36902732,0.2633749,0.23030001,131.74387,309.33478,0.25154722,0.19594872,0.1447,0.12929866,0.26215,0.1864,95.928635,0.22780256,2.8929546,98.17773,72.0,51.963863,0.21671909,0.2071,106.29795,304.91864,46.656136,0.08095352,14.765227,2.0603185,270.24887,0.5671352,0.1039,0.09255,14.765227,0.7053409,0.30158332,33.433636,0.07680555,0.32780823,0.3375972,0.2012,0.13863674,-0.016250659,0.86204547,344.86478,4.416405,0.06656196,6.2546835,2.513257,0.86204547,0.014920868,0.022997929,0.6347727,20.0,1.4931208,1684.872,-0.0095967995,0.06665,0.01291195,0.9394006,1216.0,2.8397412,0.34879112,328.56693,-48.63737,466.04736,4.900227,869.2769,-13.89177213244531,12.66916503075864,2512,4,Savanna
73.07318,112.42954,0.21954261,0.3683267,0.2650569,0.22670001,131.14818,310.91772,0.25353882,0.19405517,0.1447,0.12964565,0.26215,0.1864,96.26023,0.2280351,3.0777273,97.54159,72.0,51.177273,0.20452765,0.2071,106.67954,306.31067,46.37932,0.081655905,16.734545,2.125697,271.72635,0.5626127,0.103,0.09365,16.734545,0.70856816,0.29378513,33.009773,0.06510687,0.3256201,0.33693138,0.2012,0.13906735,-0.015985947,0.89704543,347.2266,4.4812417,0.068558685,7.0807066,2.5225224,0.89704543,0.013961364,0.022946669,0.63522726,20.0,1.5404325,1936.2662,-0.01054997,0.0685,0.013043383,0.96099347,1216.0,3.0274017,0.3444819,328.56693,-15.96089,588.0376,5.1518183,917.1105,-13.891682300916898,12.66916503075864,2512,4,Savanna
